timestamp,dp_id,dp_name,packet_ins_per_sec,flow_msgs_sent_per_sec,vlan_hosts_learned_rate,of_errors_per_sec,dp_disconnections_per_sec,flow_table_full_per_sec
2025-07-06T13:26:26.939668,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:26:36.999975,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:26:36.999975,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:26:47.060966,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:26:47.060966,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:26:57.134650,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:26:57.134650,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:07.203147,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:07.203147,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:17.275676,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:17.275676,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:27.381326,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:27.381326,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:37.470173,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:37.470173,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:47.616049,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:47.616049,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:27:57.735356,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:27:57.735356,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:07.794591,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:07.794591,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:18.013297,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:18.013297,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:28.112439,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:28.112439,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:38.217071,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:38.217071,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:48.313068,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:48.313068,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:28:58.362209,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:28:58.362209,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:29:08.426949,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:29:08.426949,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T13:29:18.533673,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T13:29:18.533673,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:42.787490,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:42.787490,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:43.936436,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:43.936436,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:45.045913,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:45.045913,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:46.135388,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:46.135388,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:47.225942,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:47.225942,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:48.308872,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:48.308872,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:49.379588,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:49.379588,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:50.488197,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:50.488197,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:51.582769,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:51.582769,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:52.694872,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:52.694872,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:53.805844,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:53.805844,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:54.875374,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:54.875374,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:55.942615,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:55.942615,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:57.021455,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:57.021455,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:58.129317,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:58.129317,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:35:59.204703,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:35:59.204703,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:00.283552,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:00.283552,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:01.379184,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:01.379184,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:02.550680,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:02.550680,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:03.611086,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:03.611086,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:04.771686,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:04.771686,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:05.870542,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:05.870542,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:06.965535,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:06.965535,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:08.066068,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:08.066068,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:09.145196,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:09.145196,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:10.182430,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:10.182430,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:11.357043,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:11.357043,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:12.453233,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:12.453233,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:13.488100,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:13.488100,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:14.577971,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:14.577971,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:15.689411,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:15.689411,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:16.823637,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:16.823637,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:17.921099,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:17.921099,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:19.013438,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:19.013438,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:20.110666,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:20.110666,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:21.236357,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:21.236357,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:22.320150,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:22.320150,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:23.432381,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:23.432381,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:24.519940,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:24.519940,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:25.610491,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:25.610491,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:26.693024,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:26.693024,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:27.823784,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:27.823784,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:28.916838,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:28.916838,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:29.998081,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:29.998081,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:31.080646,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:31.080646,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:32.193741,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:32.193741,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:33.270673,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:33.270673,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:34.409514,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:34.409514,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:35.527052,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:35.527052,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:36.724981,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:36.724981,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:37.872791,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:37.872791,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:39.012330,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:39.012330,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:40.110359,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:40.110359,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:41.255546,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:41.255546,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:42.392279,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:42.392279,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:43.464634,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:43.464634,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:44.529177,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:44.529177,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:45.659360,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:45.659360,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:46.828735,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:46.828735,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:47.987885,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:47.987885,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:49.192414,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:49.192414,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:50.377654,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:50.377654,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:51.573300,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:51.573300,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:52.702585,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:52.702585,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:53.828959,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:53.828959,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:54.969223,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:54.969223,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:56.085839,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:56.085839,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:57.184856,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:57.184856,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:58.285847,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:58.285847,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:36:59.343939,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:36:59.343939,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:00.462134,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:00.462134,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:01.568374,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:01.568374,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:02.632746,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:02.632746,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:03.763869,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:03.763869,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:04.802246,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:04.802246,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:05.875780,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:05.875780,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:06.974311,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:06.974311,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:08.066650,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:08.066650,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:09.106836,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:09.106836,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:10.163166,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:10.163166,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:11.275219,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:11.275219,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:12.345511,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:12.345511,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:13.423542,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:13.423542,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:14.521654,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:14.521654,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:15.638677,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:15.638677,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:16.756298,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:16.756298,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:17.802830,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:17.802830,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:18.885566,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:18.885566,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:19.952074,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:19.952074,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:21.099780,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:21.099780,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:22.223258,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:22.223258,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:23.288077,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:23.288077,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:24.454614,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:24.454614,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:25.544689,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:25.544689,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:26.664563,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:26.664563,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:27.816332,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:27.816332,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:28.929627,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:28.929627,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:29.979000,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:29.979000,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:31.109281,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:31.109281,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:32.296686,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:32.296686,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:33.419401,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:33.419401,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:34.544690,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:34.544690,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:35.669951,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:35.669951,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:36.792730,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:36.792730,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:38.059818,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:38.059818,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:39.190752,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:39.190752,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:40.319476,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:40.319476,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:41.501552,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:41.501552,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:42.606395,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:42.606395,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:43.667714,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:43.667714,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:44.831818,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:44.831818,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:45.935489,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:45.935489,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:47.014794,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:47.014794,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:48.100141,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:48.100141,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:49.179514,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:49.179514,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:50.245875,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:50.245875,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:51.392610,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:51.392610,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:52.475576,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:52.475576,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:53.562227,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:53.562227,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:54.878455,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:54.878455,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:56.072817,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:56.072817,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:57.171535,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:57.171535,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:58.225304,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:58.225304,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:37:59.302045,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:37:59.302045,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:00.370546,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:00.370546,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:01.452039,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:01.452039,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:02.626800,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:02.626800,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:03.736374,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:03.736374,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:04.831174,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:04.831174,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:05.926262,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:05.926262,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:07.045950,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:07.045950,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:08.143452,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:08.143452,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:09.273817,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:09.273817,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:10.419896,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:10.419896,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:11.582475,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:11.582475,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:12.702618,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:12.702618,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:13.821663,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:13.821663,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:14.983053,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:14.983053,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:16.058239,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:16.058239,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:17.152797,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:17.152797,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:18.260328,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:18.260328,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:19.385615,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:19.385615,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:20.470320,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:20.470320,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:21.507807,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:21.507807,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:22.672393,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:22.672393,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:23.797667,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:23.797667,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:25.001612,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:25.001612,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:26.156418,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:26.156418,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:27.269368,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:27.269368,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:28.368202,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:28.368202,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:29.490090,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:29.490090,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:30.626128,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:30.626128,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:31.726827,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:31.726827,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:32.846864,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:32.846864,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:33.945114,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:33.945114,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:35.041435,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:35.041435,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:36.120652,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:36.120652,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:37.268978,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:37.268978,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:38.360422,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:38.360422,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:39.462811,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:39.462811,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:40.584117,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:40.584117,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:41.638538,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:41.638538,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:42.781659,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:42.781659,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:43.887922,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:43.887922,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:45.021651,0x1,sw1,0,0,0.0,0,0,0
2025-07-06T21:38:45.021651,0x2,sw2,0,0,0.0,0,0,0
2025-07-06T21:38:46.151629,0x1,sw1,0,0,0.0,0,0,0
